"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT11"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-03",,,"0.00","0.0","0.0",,"60","51","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-04",,,"0.00","0.0","0.0",,"60","51","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-05",,,"0.00","0.0","0.0",,"57","53","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-06",,,"0.00","0.0","0.0",,"57","46","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-07",,,"0.00","0.0","0.0",,"58","44","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-08",,,"0.00","0.0","0.0",,"57","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-09",,,"0.00","0.0","0.0",,"58","63","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-10",,,"0.00","0.0","0.0",,"57","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-11",,,"0.00","0.0","0.0",,"59","54","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-12",,,"0.00","0.0","0.0",,"60","56","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-13",,,"0.00","0.0","0.0",,"47","62","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-14",,,"0.00","0.0","0.0",,"62","47","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-15",,,"0.00","0.0","0.0",,"62","47","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-16",,,"0.00","0.0","0.0",,"62","47","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-17",,,"0.00","0.0","0.0",,,,"55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-18",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-19",,,"0.00","0.0","0.0",,"59","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-20",,,"0.00","0.0","0.0",,"55","52","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-21",,,"0.00","0.0","0.0",,"55","52","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-22",,,"0.00","0.0","0.0",,"59","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-23",,,"0.00","0.0","0.0",,"58","54","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-24",,,"0.00","0.0","0.0",,"58","53","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-25",,,"0.00","0.0","0.0",,"58","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-26",,,"0.00","0.0","0.0",,"58","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-27",,,"0.00","0.0","0.0",,"60","52","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-28",,,"0.00","0.0","0.0",,"60","52","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-29",,,"0.00","0.0","0.0",,"60","52","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-30",,,"0.00","0.0","0.0",,"59","51","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-07-31",,,"0.00","0.0","0.0",,"57","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-01",,,"0.00","0.0","0.0",,"57","52","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-02",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-03",,,"0.00","0.0","0.0",,"57","38","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-04",,,"0.00","0.0","0.0",,"56","52","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-05",,,"0.00","0.0","0.0",,"55","51","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-06",,,"0.00","0.0","0.0",,"57","51","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-07",,,"0.00","0.0","0.0",,"58","52","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-08",,,"0.00","0.0","0.0",,"58","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-09",,,"0.00","0.0","0.0",,"57","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-10",,,"0.00","0.0","0.0",,"57","52","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-11",,,"0.00","0.0","0.0",,"57","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-12",,,"0.00","0.0","0.0",,"57","52","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-13",,,"0.00","0.0","0.0",,"57","51","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-14",,,"0.00","0.0","0.0",,"58","53","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-15",,,"0.00","0.0","0.0",,"58","56","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-16",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-17",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-18",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-19",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-20",,,"0.00","0.0","0.0",,"61","34","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-21",,,"0.00","0.0","0.0",,"62","52","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-22",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-23",,,"0.00","0.0","0.0",,"65","51","64",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-24",,,"0.00","0.0","0.0",,"89","56","75",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-25",,,"0.00","0.0","0.0",,"79","57","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-26",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-27",,,"0.00","0.0","0.0",,"78","58","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-28",,,"0.00","0.0","0.0",,"81","60","65",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-29",,,"0.00","0.0","0.0",,"79","42","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-30",,,"0.00","0.0","0.0",,"79","42","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-08-31",,,"0.00","0.0","0.0",,"79","42","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-01",,,"0.00","0.0","0.0",,"63","52","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-02",,,"0.00","0.0","0.0",,"63","57","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-03",,,"0.00","0.0","0.0",,"62","53","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-04",,,"0.00","0.0","0.0",,"56","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-05",,,"0.00","0.0","0.0",,"60","52","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-06",,,"0.00","0.0","0.0",,"62","52","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-07",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-08",,,"0.00","0.0","0.0",,"59","55","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-09",,,"0.00","0.0","0.0",,"58","52","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-10",,,"0.00","0.0","0.0",,"60","52","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-11",,,"0.00","0.0","0.0",,"59","51","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-12",,,"0.00","0.0","0.0",,"59","51","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-13",,,"0.00","0.0","0.0",,"60","50","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-14",,,"0.00","0.0","0.0",,"57","53","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-15",,,"0.00","0.0","0.0",,"57","53","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-16",,,"0.00","0.0","0.0",,"60","54","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-17",,,"0.00","0.0","0.0",,"60","57","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-18",,,"0.00","0.0","0.0",,"63","59","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-19",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-20",,,"0.00","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-21",,,"0.00","0.0","0.0",,"64","41","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-22",,,"0.00","0.0","0.0",,"68","46","71",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-23",,,"0.00","0.0","0.0",,"64","41","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-24",,,"0.00","0.0","0.0",,"64","41","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-25",,,"0.00","0.0","0.0",,"87","42","67",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-26",,,"0.00","0.0","0.0",,"67","51","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-27",,,"0.00","0.0","0.0",,"66","51","66",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-28",,,"0.00","0.0","0.0",,"67","46","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-29",,,"0.00","0.0","0.0",,"64","47","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-09-30",,,"0.00","0.0","0.0",,"58","53","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-01",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-02",,,,"0.0","0.0",,"57","52","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-03",,,,"0.0","0.0",,"59","54","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-04",,,,"0.0","0.0",,"59","54","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-05",,,,"0.0","0.0",,"59","54","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-06",,,,"0.0","0.0",,"62","52","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-07",,,,"0.0","0.0",,"62","51","61",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-08",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-09",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-10",,,,"0.0","0.0",,"63","53","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-11",,,,"0.0","0.0",,"61","53","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-12",,,,"0.0","0.0",,"87","53","71",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-13",,,,"0.0","0.0",,"76","40","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-14",,,,"0.0","0.0",,"75","55","63",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-15",,,,"0.0","0.0",,"56","54","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-16",,,,"0.0","0.0",,"56","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-17",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-18",,,,"0.0","0.0",,"56","48","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-19",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-20",,,,"0.0","0.0",,"57","50","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-21",,,,"0.0","0.0",,"61","55","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-22",,,,"0.0","0.0",,"58","54","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-23",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-24",,,,"0.0","0.0",,"61","52","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-25",,,,"0.0","0.0",,"58","54","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-26",,,,"0.0","0.0",,"59","52","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-27",,,,"0.0","0.0",,"62","49","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-28",,,,"0.0","0.0",,"67","49","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-29",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-30",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-10-31",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-01",,,"0.55","0.0","0.0",,"69","49","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-02",,,"0.00","0.0","0.0",,"69","49","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-03",,,"0.00","0.0","0.0",,"78","49","66",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-04",,,"0.00","0.0","0.0",,"78","49","63",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-05",,,"0.00","0.0","0.0",,"76","49","62",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-06",,,"0.00","0.0","0.0",,"78","49","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-07",,,"0.83","0.0","0.0",,"78","49","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-08",,,"0.00","0.0","0.0",,"78","49","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-09",,,"0.06",,,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-10",,,"0.02","0.0",,,"57","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-11",,,"0.00","0.0",,,"63","47","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-12",,,"0.00","0.0","0.0",,"64","52","58",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-13",,,"0.00","0.0","0.0",,"65","46","59",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-14",,,"0.00","0.0","0.0",,"67","47","60",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-16",,"0.01",,,"0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-17",,,"0.01",,"0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-18",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-19",,"0.58",,"0.0","0.0",,"49","46","47",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-20",,,"0.95","0.0","0.0",,"54","45","49",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-21",,,"0.22","0.0","0.0",,"53","45","52",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-22",,,"0.07","0.0","0.0",,"56","44","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-23",,,"0.15",,,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-24",,,"0.00","0.0",,,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-25",,,"0.00","0.0",,,"54","49","50",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-26",,,"0.00","0.0",,,"57","40","51",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-27",,,"0.21","0.0","0.0",,"54","47","49",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-28",,,"0.00","0.0","0.0",,"53","45","51",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-29",,,"0.00","0.0","0.0",,"55","40","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-11-30",,,"0.00","0.0","0.0",,"55","42","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-01",,,"0.00","0.0","0.0",,"56","41","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-02",,,"0.03","0.0","0.0",,"58","41","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-03",,,"0.02","0.0","0.0",,"58","41",,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-04",,,"0.06","0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-05",,,"0.32","0.0","0.0",,"58","50","51",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-06",,,"0.02","0.0","0.0",,"60","51","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-07",,,"0.00","0.0","0.0",,"62","48","52",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-08",,,"1.37","0.0","0.0",,"55","50","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-09",,,"0.01","0.0","0.0",,"57","50","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-10",,,"0.05","0.0","0.0",,"56","53","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-11",,,"0.01","0.0","0.0",,"56","52","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-12",,,"0.01","0.0","0.0",,"62","50","56",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-13",,,"0.00","0.0","0.0",,"62","49","55",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-14",,,"0.29","0.0","0.0",,"62","46","47",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-15",,,"0.00","0.0","0.0",,"57","54","51","    1",
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-16",,,"0.05","0.0","0.0",,"54","42","51",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-17",,,"0.83","0.0","0.0",,"60","45","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-18",,,"0.48","0.0","0.0",,"56","45","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-19",,,"1.21","0.0","0.0",,"56","45","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-20",,,"0.04","0.0","0.0",,"56","45","49",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-21",,,"0.23","0.0","0.0",,"57","25","57",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-22",,,"0.72","0.0","0.0",,"57","51","52",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-23",,,"0.00","0.0","0.0",,"55","42","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-24",,,"0.00","0.0","0.0",,"58","54","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-25",,,,"0.0","0.0",,,,,,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-26",,,"0.00","0.0","0.0",,"58","49","54",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-27",,,"0.00","0.0","0.0",,"58","45","53",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-28",,,"1.58","0.0","0.0",,"58","45","51",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-29",,,"0.03","0.0","0.0",,"54","47","47",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-30",,,"0.00","0.0","0.0",,"50","44","46",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","37.728","-122.5052","2.4","2010-12-31",,,"0.00","0.0","0.0",,"49","41","47",,
